image_path,score
gravy/gravy_12s.jpg,0.868421053
gravy/gravy_13s.jpg,0.8
gravy/gravy_14s.jpg,0.85
gravy/gravy_15s.jpg,0.87804878
gravy/gravy_16s.jpg,0.85
gravy/gravy_17s.jpg,0.923076923
gravy/gravy_18s.jpg,0.921052632
gravy/gravy_19s.jpg,0.697674419
green_beans/green_beans_01b.jpg,0.825
green_beans/green_beans_02s.jpg,0.785714286
green_beans/green_beans_03s.jpg,0.756097561
green_beans/green_beans_04s.jpg,0.725
green_beans/green_beans_05s.jpg,0.85
green_beans/green_beans_06s.jpg,0.864864865
green_beans/green_beans_07s.jpg,0.820512821
green_beans/green_beans_08s.jpg,0.761904762
green_beans/green_beans_09s.jpg,0.85
green_beans/green_beans_10s.jpg,0.926829268
green_beans/green_beans_11s.jpg,0.891891892
green_beans/green_beans_12s.jpg,0.756097561
grenade/grenade_01b.jpg,0.825
grenade/grenade_02s.jpg,0.916666667
grenade/grenade_03s.jpg,0.863636364
grenade/grenade_04s.jpg,0.846153846
grenade/grenade_05s.jpg,0.75
grenade/grenade_06s.jpg,0.951219512
grenade/grenade_07s.jpg,0.853658537
grenade/grenade_08s.jpg,0.813953488
grenade/grenade_09s.jpg,0.926829268
grenade/grenade_10s.jpg,0.829268293
grenade/grenade_11s.jpg,0.744186047
grenade/grenade_12s.jpg,0.928571429
grill/grill_01b.jpg,0.789473684
grill/grill_02s.jpg,0.853658537
grill/grill_03s.jpg,0.725
grill/grill_04s.jpg,0.756097561
grill/grill_05s.jpg,0.804878049
grill/grill_06s.jpg,0.825
grill/grill_07s.jpg,0.487804878
grill/grill_08s.jpg,0.871794872
grill/grill_09s.jpg,0.815789474
grill/grill_10s.jpg,0.69047619
grill/grill_11s.jpg,0.731707317
grill/grill_12s.jpg,0.904761905
grille/grille_01b.jpg,0.790697674
grille/grille_02s.jpg,0.8
grille/grille_03s.jpg,0.692307692
grille/grille_04s.jpg,0.85
grille/grille_05s.jpg,0.853658537
grille/grille_06s.jpg,0.642857143
grille/grille_07s.jpg,0.7
grille/grille_08s.jpg,0.775
grille/grille_09s.jpg,0.7
grille/grille_10s.jpg,0.87804878
grille/grille_11s.jpg,0.785714286
grille/grille_12s.jpg,0.731707317
grinder/grinder_01b.jpg,0.761904762
grinder/grinder_02s.jpg,0.853658537
grinder/grinder_03s.jpg,0.794871795
grinder/grinder_04s.jpg,0.714285714
grinder/grinder_05s.jpg,0.926829268
grinder/grinder_06s.jpg,0.775
grinder/grinder_07s.jpg,0.6
grinder/grinder_08s.jpg,0.775
grinder/grinder_09s.jpg,0.8
grinder/grinder_10s.jpg,0.577777778
grinder/grinder_11s.jpg,0.87804878
grinder/grinder_12s.jpg,0.58974359
grinder/grinder_13s.jpg,0.615384615
grits/grits_01s.jpg,0.75
grits/grits_02s.jpg,0.780487805
grits/grits_03s.jpg,0.804878049
grits/grits_04s.jpg,0.85
grits/grits_05s.jpg,0.736842105
grits/grits_06s.jpg,0.825
grits/grits_07s.jpg,0.829268293
grits/grits_08s.jpg,0.897435897
grits/grits_09s.jpg,0.675
grits/grits_10s.jpg,0.780487805
grits/grits_11s.jpg,0.880952381
grits/grits_12s.jpg,0.76744186
groundhog/groundhog_01b.jpg,0.818181818
groundhog/groundhog_02s.jpg,0.714285714
groundhog/groundhog_03n.jpg,0.860465116
groundhog/groundhog_04s.jpg,0.75
groundhog/groundhog_05n.jpg,0.731707317
groundhog/groundhog_06s.jpg,0.744186047
groundhog/groundhog_07s.jpg,0.875
groundhog/groundhog_08s.jpg,0.80952381
groundhog/groundhog_09s.jpg,0.775
groundhog/groundhog_10n.jpg,0.829268293
groundhog/groundhog_11s.jpg,0.87804878
groundhog/groundhog_12n.jpg,0.526315789
guacamole/guacamole_01b.jpg,0.825
guacamole/guacamole_02s.jpg,0.833333333
guacamole/guacamole_03s.jpg,0.743589744
guacamole/guacamole_04s.jpg,0.9
guacamole/guacamole_05s.jpg,0.725
guacamole/guacamole_06s.jpg,0.842105263
guacamole/guacamole_07s.jpg,0.850609756
guacamole/guacamole_08s.jpg,0.743589744
guacamole/guacamole_09s.jpg,0.804878049
guacamole/guacamole_10s.jpg,0.736842105
guacamole/guacamole_11s.jpg,0.850609756
guacamole/guacamole_12s.jpg,0.875
guacamole/guacamole_13s.jpg,0.731707317
guacamole/guacamole_14s.jpg,0.756097561
guacamole/guacamole_15s.jpg,0.871794872
guacamole/guacamole_16s.jpg,0.811522048
guacamole/guacamole_17s.jpg,0.815789474
guacamole/guacamole_18s.jpg,0.717948718
guacamole/guacamole_19s.jpg,0.864864865
guacamole/guacamole_20s.jpg,0.857142857
guacamole/guacamole_21n.jpg,0.825
guacamole/guacamole_22s.jpg,0.825
guacamole/guacamole_23s.jpg,0.7
guacamole/guacamole_24s.jpg,0.804878049
guacamole/guacamole_25s.jpg,0.815789474
guardrail/guardrail_01b.jpg,0.692307692
guardrail/guardrail_02s.jpg,0.711111111
guardrail/guardrail_03s.jpg,0.789473684
guardrail/guardrail_04s.jpg,0.775
guardrail/guardrail_05s.jpg,0.717948718
guardrail/guardrail_06s.jpg,0.707317073
guardrail/guardrail_07s.jpg,0.625
guardrail/guardrail_08s.jpg,0.871794872
guardrail/guardrail_09s.jpg,0.820512821
guardrail/guardrail_10s.jpg,0.682926829
guardrail/guardrail_11s.jpg,0.725
guardrail/guardrail_12s.jpg,0.666666667
guardrail/guardrail_13n.jpg,0.634146341
guardrail/guardrail_14s.jpg,0.6
guardrail/guardrail_15s.jpg,0.769230769
guardrail/guardrail_16n.jpg,0.763157895
guardrail/guardrail_17n.jpg,0.743589744
guardrail/guardrail_18n.jpg,0.8
guillotine/guillotine_01b.jpg,0.736842105
guillotine/guillotine_02s.jpg,0.775
guillotine/guillotine_03s.jpg,0.55
guillotine/guillotine_04s.jpg,0.675
guillotine/guillotine_05s.jpg,0.674418605
guillotine/guillotine_06s.jpg,0.585365854
guillotine/guillotine_07s.jpg,0.714285714
guillotine/guillotine_08s.jpg,0.75
guillotine/guillotine_09s.jpg,0.780487805
guillotine/guillotine_10n.jpg,0.775
guillotine/guillotine_11s.jpg,0.682926829
guillotine/guillotine_12s.jpg,0.634146341
guillotine/guillotine_13s.jpg,0.69047619
guillotine/guillotine_14s.jpg,0.794871795
guinea_pig/guinea_pig_01b.jpg,0.829268293
guinea_pig/guinea_pig_02s.jpg,0.951219512
guinea_pig/guinea_pig_03s.jpg,0.780487805
guinea_pig/guinea_pig_04s.jpg,0.87804878
guinea_pig/guinea_pig_05s.jpg,0.739541161
guinea_pig/guinea_pig_06s.jpg,0.875
guinea_pig/guinea_pig_07s.jpg,0.826219512
guinea_pig/guinea_pig_08s.jpg,0.756097561
guinea_pig/guinea_pig_09s.jpg,0.815789474
guinea_pig/guinea_pig_10s.jpg,0.853658537
guinea_pig/guinea_pig_11s.jpg,0.693589744
guinea_pig/guinea_pig_12s.jpg,0.880952381
guinea_pig/guinea_pig_13s.jpg,0.790697674
guinea_pig/guinea_pig_14s.jpg,0.9
guitar/guitar_01b.jpg,0.750609756
guitar/guitar_02s.jpg,0.631578947
guitar/guitar_03s.jpg,0.675
guitar/guitar_04s.jpg,0.780487805
guitar/guitar_05s.jpg,0.8
guitar/guitar_06s.jpg,0.756097561
guitar/guitar_07s.jpg,0.875
guitar/guitar_08s.jpg,0.651162791
guitar/guitar_09n.jpg,0.666666667
guitar/guitar_10s.jpg,0.902439024
guitar/guitar_11s.jpg,0.8
guitar/guitar_12s.jpg,0.731707317
guitar/guitar_13s.jpg,0.820512821
guitar/guitar_14s.jpg,0.871794872
guitar/guitar_15n.jpg,0.75
guitar/guitar_16n.jpg,0.87804878
guitar/guitar_17n.jpg,0.785714286
gum/gum_01s.jpg,0.80952381
gum/gum_02s.jpg,0.738095238
gum/gum_03s.jpg,0.925
gum/gum_04s.jpg,0.894736842
gum/gum_05s.jpg,0.925
gum/gum_06s.jpg,0.829268293
gum/gum_07s.jpg,0.825
gum/gum_08s.jpg,0.863636364
gum/gum_09s.jpg,0.904761905
gum/gum_10s.jpg,0.794871795
gum/gum_11s.jpg,0.853658537
gum/gum_12s.jpg,0.829268293
gumball/gumball_01b.jpg,0.780487805
gumball/gumball_02s.jpg,0.785714286
gumball/gumball_03s.jpg,0.928571429
gumball/gumball_04s.jpg,0.769230769
gumball/gumball_05s.jpg,0.825
gumball/gumball_06s.jpg,0.8
gumball/gumball_07s.jpg,0.833333333
gumball/gumball_08s.jpg,0.875
gumball/gumball_09s.jpg,0.846153846
gumball/gumball_10s.jpg,0.756097561
gumball/gumball_11s.jpg,0.833333333
gumball/gumball_12s.jpg,0.780487805
gumdrop/gumdrop_01b.jpg,0.948717949
gumdrop/gumdrop_02s.jpg,0.951219512
gumdrop/gumdrop_03s.jpg,0.904761905
gumdrop/gumdrop_04s.jpg,0.853658537
gumdrop/gumdrop_05s.jpg,0.790697674
gumdrop/gumdrop_06s.jpg,0.780487805
gumdrop/gumdrop_07s.jpg,0.829268293
gumdrop/gumdrop_08s.jpg,0.9
gumdrop/gumdrop_09s.jpg,0.880952381
gumdrop/gumdrop_10s.jpg,0.952380952
gumdrop/gumdrop_11s.jpg,0.87804878
gumdrop/gumdrop_12s.jpg,0.776829268
gumdrop/gumdrop_13s.jpg,0.85
gun/gun_01b.jpg,0.948717949
gun/gun_02s.jpg,0.902439024
gun/gun_03s.jpg,0.897435897
gun/gun_04s.jpg,0.857142857
gun/gun_05s.jpg,0.825
gun/gun_06s.jpg,0.928571429
gun/gun_07n.jpg,0.9
gun/gun_08n.jpg,0.868421053
gun/gun_09s.jpg,0.864864865
gun/gun_10s.jpg,0.904761905
gun/gun_11s.jpg,0.87804878
gun/gun_12s.jpg,0.804878049
gurney/gurney_01b.jpg,0.897435897
gurney/gurney_02s.jpg,0.789473684
gurney/gurney_03s.jpg,0.794871795
gurney/gurney_04s.jpg,0.769230769
gurney/gurney_05s.jpg,0.902439024
gurney/gurney_06s.jpg,0.658536585
gurney/gurney_07s.jpg,0.87804878
gurney/gurney_08s.jpg,0.886363636
gurney/gurney_09s.jpg,0.585365854
gurney/gurney_10s.jpg,0.7
gurney/gurney_11s.jpg,0.85
gurney/gurney_12s.jpg,0.846153846
gurney/gurney_13s.jpg,0.794871795
gurney/gurney_14s.jpg,0.8
gurney/gurney_15s.jpg,0.825
gurney/gurney_16s.jpg,0.875
gurney/gurney_17s.jpg,0.682926829
gurney/gurney_18s.jpg,0.85
gurney/gurney_19s.jpg,0.815789474
gurney/gurney_20s.jpg,0.7
gurney/gurney_21s.jpg,0.794871795
gurney/gurney_22s.jpg,0.744186047
gurney/gurney_23s.jpg,0.80952381
gurney/gurney_24s.jpg,0.75
gurney/gurney_25s.jpg,0.717948718
gurney/gurney_26s.jpg,0.853658537
gutter/gutter_01b.jpg,0.822222222
gutter/gutter_02s.jpg,0.738095238
gutter/gutter_03s.jpg,0.658536585
gutter/gutter_04s.jpg,0.775
gutter/gutter_05s.jpg,0.813953488
gutter/gutter_06s.jpg,0.789473684
gutter/gutter_07s.jpg,0.8
gutter/gutter_08s.jpg,0.825
gutter/gutter_09s.jpg,0.842105263
gutter/gutter_10s.jpg,0.87804878
gutter/gutter_11s.jpg,0.76744186
gutter/gutter_12s.jpg,0.682926829
gutter/gutter_13s.jpg,0.804878049
gutter/gutter_14s.jpg,0.692307692
gyro/gyro_01b.jpg,0.775
gyro/gyro_02s.jpg,0.842105263
gyro/gyro_03s.jpg,0.810810811
gyro/gyro_04s.jpg,0.813953488
gyro/gyro_05s.jpg,0.85
gyro/gyro_06s.jpg,0.8
gyro/gyro_07s.jpg,0.775
gyro/gyro_08s.jpg,0.780487805
gyro/gyro_09s.jpg,0.795454545
gyro/gyro_10s.jpg,0.95
gyro/gyro_11s.jpg,0.80952381
gyro/gyro_12s.jpg,0.813953488
gyroscope/gyroscope_01b.jpg,0.825
gyroscope/gyroscope_02s.jpg,0.682926829
gyroscope/gyroscope_03s.jpg,0.641025641
gyroscope/gyroscope_04s.jpg,0.697674419
gyroscope/gyroscope_05s.jpg,0.613636364
gyroscope/gyroscope_06s.jpg,0.7
gyroscope/gyroscope_07s.jpg,0.707317073
gyroscope/gyroscope_08s.jpg,0.75
gyroscope/gyroscope_09s.jpg,0.75
gyroscope/gyroscope_10s.jpg,0.707317073
gyroscope/gyroscope_11s.jpg,0.794871795
gyroscope/gyroscope_12s.jpg,0.794871795
hail/hail_01b.jpg,0.666666667
hail/hail_02s.jpg,0.904761905
hail/hail_03s.jpg,0.743589744
hail/hail_04s.jpg,0.825
hail/hail_05s.jpg,0.810810811
hail/hail_06s.jpg,0.880952381
hail/hail_07s.jpg,0.846153846
hail/hail_08s.jpg,0.829268293
hail/hail_09s.jpg,0.869095816
hail/hail_10s.jpg,0.743589744
hail/hail_11s.jpg,0.578947368
hail/hail_12s.jpg,0.780487805
hair/hair_01b.jpg,0.820512821
hair/hair_02s.jpg,0.871794872
hair/hair_03s.jpg,0.825
hair/hair_04s.jpg,0.684210526
hair/hair_05s.jpg,0.875
hair/hair_06s.jpg,0.880952381
hair/hair_07s.jpg,0.906976744
hair/hair_08s.jpg,0.85
hair/hair_09s.jpg,0.790697674
hair/hair_10s.jpg,0.85
hair/hair_11s.jpg,0.80952381
hair/hair_12s.jpg,0.813953488
hairbrush/hairbrush_01b.jpg,0.815789474
hairbrush/hairbrush_02s.jpg,0.825
hairbrush/hairbrush_03s.jpg,0.842105263
hairbrush/hairbrush_04s.jpg,0.897435897
hairbrush/hairbrush_05s.jpg,0.692307692
hairbrush/hairbrush_06s.jpg,0.871794872
hairbrush/hairbrush_07s.jpg,0.871794872
hairbrush/hairbrush_08s.jpg,0.8
hairbrush/hairbrush_09s.jpg,0.875
hairbrush/hairbrush_10s.jpg,0.820512821
hairbrush/hairbrush_11s.jpg,0.820512821
hairbrush/hairbrush_12s.jpg,0.761904762
hairbrush/hairbrush_13s.jpg,0.720930233
hairbrush/hairbrush_14n.jpg,0.619047619
hairbrush/hairbrush_15s.jpg,0.9
hairdryer/hairdryer_01b.jpg,0.925
hairdryer/hairdryer_02s.jpg,0.625
hairdryer/hairdryer_03s.jpg,0.902439024
hairdryer/hairdryer_04s.jpg,0.761904762
hairdryer/hairdryer_05s.jpg,0.875
hairdryer/hairdryer_06s.jpg,0.756097561
hairdryer/hairdryer_07s.jpg,0.756097561
hairdryer/hairdryer_08s.jpg,0.875
hairdryer/hairdryer_09s.jpg,0.8
hairdryer/hairdryer_10s.jpg,0.875
hairdryer/hairdryer_11s.jpg,0.815789474
hairdryer/hairdryer_12s.jpg,0.657894737
hairdryer/hairdryer_13s.jpg,0.875
hairdryer/hairdryer_14s.jpg,0.815789474
hairdryer/hairdryer_15s.jpg,0.928571429
hairnet/hairnet_01s.jpg,0.9
hairnet/hairnet_02s.jpg,0.902439024
hairnet/hairnet_03s.jpg,0.925
hairnet/hairnet_04s.jpg,0.906976744
hairnet/hairnet_05s.jpg,0.820512821
hairnet/hairnet_06s.jpg,0.833333333
hairnet/hairnet_07s.jpg,0.8
hairnet/hairnet_08s.jpg,0.925
hairnet/hairnet_09s.jpg,0.87804878
hairnet/hairnet_10s.jpg,0.95
hairnet/hairnet_11s.jpg,0.930232558
hairnet/hairnet_12s.jpg,0.930232558
hairnet/hairnet_13s.jpg,0.804878049
hairnet/hairnet_14s.jpg,0.853658537
hairpin/hairpin_01b.jpg,0.923076923
hairpin/hairpin_02s.jpg,0.9
hairpin/hairpin_03s.jpg,0.761904762
hairpin/hairpin_04s.jpg,0.621621622
hairpin/hairpin_05s.jpg,0.744186047
hairpin/hairpin_06s.jpg,0.717948718
hairpin/hairpin_07s.jpg,0.682926829
hairpin/hairpin_08s.jpg,0.780487805
hairpin/hairpin_09s.jpg,0.871794872
hairpin/hairpin_10s.jpg,0.75
hairpin/hairpin_11n.jpg,0.853658537
hairpin/hairpin_12n.jpg,0.875
hairpin/hairpin_13n.jpg,0.75
hairpin/hairpin_14n.jpg,0.682926829
hairpin/hairpin_15n.jpg,0.820512821
hairspray/hairspray_01b.jpg,0.825
hairspray/hairspray_02s.jpg,0.717948718
hairspray/hairspray_03s.jpg,0.846153846
hairspray/hairspray_04s.jpg,0.658536585
hairspray/hairspray_05s.jpg,0.76744186
hairspray/hairspray_06s.jpg,0.780487805
hairspray/hairspray_07s.jpg,0.853658537
hairspray/hairspray_08s.jpg,0.76744186
hairspray/hairspray_09s.jpg,0.85
hairspray/hairspray_10s.jpg,0.804878049
hairspray/hairspray_11s.jpg,0.829268293
hairspray/hairspray_12s.jpg,0.853658537
ham/ham_01b.jpg,0.853658537
ham/ham_02s.jpg,0.738095238
ham/ham_03s.jpg,0.95
ham/ham_04s.jpg,0.820512821
ham/ham_05s.jpg,0.76744186
ham/ham_06s.jpg,0.825
ham/ham_07s.jpg,0.902439024
ham/ham_08s.jpg,0.769230769
ham/ham_09s.jpg,0.804878049
ham/ham_10s.jpg,0.75
ham/ham_11s.jpg,0.75
ham/ham_12s.jpg,0.714285714
hamburger/hamburger_01s.jpg,0.775
hamburger/hamburger_02s.jpg,0.8
hamburger/hamburger_03s.jpg,0.857142857
hamburger/hamburger_04s.jpg,0.775
hamburger/hamburger_05s.jpg,0.76744186
hamburger/hamburger_06s.jpg,0.853658537
hamburger/hamburger_07s.jpg,0.804878049
hamburger/hamburger_08s.jpg,0.904761905
hamburger/hamburger_09s.jpg,0.785714286
hamburger/hamburger_10s.jpg,0.8
hamburger/hamburger_11s.jpg,0.756097561
hamburger/hamburger_12s.jpg,0.80952381
hammer/hammer_01b.jpg,0.853658537
hammer/hammer_02s.jpg,0.725
hammer/hammer_03s.jpg,0.761904762
hammer/hammer_04s.jpg,0.790697674
hammer/hammer_05n.jpg,0.820512821
hammer/hammer_06s.jpg,0.769230769
hammer/hammer_07s.jpg,0.846153846
hammer/hammer_08s.jpg,0.8
hammer/hammer_09s.jpg,0.833333333
hammer/hammer_10s.jpg,0.871794872
hammer/hammer_11n.jpg,0.743589744
hammer/hammer_12s.jpg,0.707317073
hammock/hammock_01b.jpg,0.775
hammock/hammock_02s.jpg,0.7
hammock/hammock_03s.jpg,0.780487805
hammock/hammock_04s.jpg,0.666666667
hammock/hammock_05s.jpg,0.790697674
hammock/hammock_06s.jpg,0.871794872
hammock/hammock_07s.jpg,0.666666667
hammock/hammock_08s.jpg,0.72972973
hammock/hammock_09s.jpg,0.897435897
hammock/hammock_10s.jpg,0.85
hammock/hammock_11s.jpg,0.825
hammock/hammock_12s.jpg,0.820512821
hamster/hamster_01b.jpg,0.85
hamster/hamster_02s.jpg,0.804878049
hamster/hamster_03s.jpg,0.9
hamster/hamster_04s.jpg,0.9
hamster/hamster_05s.jpg,0.804878049
hamster/hamster_06s.jpg,0.80952381
hamster/hamster_07s.jpg,0.789473684
hamster/hamster_08s.jpg,0.844444444
hamster/hamster_09s.jpg,0.871794872
hamster/hamster_10s.jpg,0.794871795
hamster/hamster_11s.jpg,0.902439024
hamster/hamster_12s.jpg,0.825
hamster/hamster_13s.jpg,0.790697674
hamster/hamster_14s.jpg,0.829268293
hand/hand_01b.jpg,0.825
hand/hand_02s.jpg,0.902439024
hand/hand_03s.jpg,0.717948718
hand/hand_04s.jpg,0.825
hand/hand_05s.jpg,0.853658537
hand/hand_06s.jpg,0.7
hand/hand_07s.jpg,0.880952381
hand/hand_08s.jpg,0.846153846
hand/hand_09s.jpg,0.853658537
hand/hand_10s.jpg,0.857142857
hand/hand_11s.jpg,0.815789474
hand/hand_12s.jpg,0.880952381
hand/hand_13s.jpg,0.853658537
hand/hand_14s.jpg,0.725
handbrake/handbrake_01b.jpg,0.897435897
handbrake/handbrake_02s.jpg,0.846153846
handbrake/handbrake_03s.jpg,0.789473684
handbrake/handbrake_04s.jpg,0.85
handbrake/handbrake_05s.jpg,0.769230769
handbrake/handbrake_06s.jpg,0.80952381
handbrake/handbrake_07s.jpg,0.785714286
handbrake/handbrake_08s.jpg,0.853658537
handbrake/handbrake_09s.jpg,0.652173913
handbrake/handbrake_10s.jpg,0.904761905
handbrake/handbrake_11s.jpg,0.871794872
handbrake/handbrake_12s.jpg,0.871794872
handcuff/handcuff_01b.jpg,0.875
handcuff/handcuff_02s.jpg,0.837209302
handcuff/handcuff_03s.jpg,0.923076923
handcuff/handcuff_04s.jpg,0.80952381
handcuff/handcuff_05s.jpg,0.9
handcuff/handcuff_06s.jpg,0.871794872
handcuff/handcuff_07s.jpg,0.925
handcuff/handcuff_08s.jpg,0.69047619
handcuff/handcuff_09s.jpg,0.85
handcuff/handcuff_10s.jpg,0.880952381
handcuff/handcuff_11s.jpg,0.842105263
handcuff/handcuff_12s.jpg,0.925
handkerchief/handkerchief_01b.jpg,0.825
handkerchief/handkerchief_02s.jpg,0.775
handkerchief/handkerchief_03s.jpg,0.763157895
handkerchief/handkerchief_04s.jpg,0.923076923
handkerchief/handkerchief_05s.jpg,0.725609756
handkerchief/handkerchief_06s.jpg,0.69047619
handkerchief/handkerchief_07s.jpg,0.761904762
handkerchief/handkerchief_08s.jpg,0.87804878
handkerchief/handkerchief_09s.jpg,0.725
handkerchief/handkerchief_10s.jpg,0.833333333
handkerchief/handkerchief_11s.jpg,0.87804878
handkerchief/handkerchief_12s.jpg,0.756097561
handkerchief/handkerchief_13s.jpg,0.71120108
handkerchief/handkerchief_14s.jpg,0.625
handle/handle_01b.jpg,0.75
handle/handle_02s.jpg,0.744186047
handle/handle_03s.jpg,0.761904762
handle/handle_04s.jpg,0.780487805
handle/handle_05s.jpg,0.714285714
handle/handle_06s.jpg,0.775
handle/handle_07s.jpg,0.80952381
handle/handle_08s.jpg,0.875
handle/handle_09s.jpg,0.769230769
handle/handle_10s.jpg,0.8
handle/handle_11s.jpg,0.909090909
handle/handle_12s.jpg,0.785714286
handle/handle_13s.jpg,0.785714286
handlebar/handlebar_01b.jpg,0.80952381
handlebar/handlebar_02s.jpg,0.725
handlebar/handlebar_03s.jpg,0.69047619
handlebar/handlebar_04s.jpg,0.790697674
handlebar/handlebar_05s.jpg,0.69047619
handlebar/handlebar_06s.jpg,0.829268293
handlebar/handlebar_07s.jpg,0.609756098
handlebar/handlebar_08s.jpg,0.585365854
handlebar/handlebar_09s.jpg,0.707317073
handlebar/handlebar_10s.jpg,0.731707317
handlebar/handlebar_11s.jpg,0.780487805
handlebar/handlebar_12s.jpg,0.619047619
handprint/handprint_01b.jpg,0.975
handprint/handprint_02s.jpg,0.928571429
handprint/handprint_03s.jpg,0.95
handprint/handprint_04s.jpg,0.7
handprint/handprint_05s.jpg,0.846153846
handprint/handprint_06s.jpg,0.8
handprint/handprint_07s.jpg,0.85
handprint/handprint_08s.jpg,0.8
handprint/handprint_09s.jpg,0.75
handprint/handprint_10s.jpg,0.785714286
handprint/handprint_11s.jpg,0.743589744
handprint/handprint_12s.jpg,0.794871795
hanger/hanger_01b.jpg,0.871794872
hanger/hanger_02s.jpg,0.87804878
hanger/hanger_03s.jpg,0.829268293
hanger/hanger_04s.jpg,0.80952381
hanger/hanger_05s.jpg,0.948717949
hanger/hanger_06s.jpg,0.829268293
hanger/hanger_07s.jpg,0.894736842
hanger/hanger_08n.jpg,0.868421053
hanger/hanger_09s.jpg,0.825
hanger/hanger_10s.jpg,0.842105263
hanger/hanger_11s.jpg,0.8
hanger/hanger_12s.jpg,0.846153846
hanger/hanger_13n.jpg,0.789473684
hanger/hanger_14s.jpg,0.707317073
hard_disk/hard_disk_01b.jpg,0.829268293
hard_disk/hard_disk_02s.jpg,0.675609756
hard_disk/hard_disk_03s.jpg,0.857142857
hard_disk/hard_disk_04s.jpg,0.789473684
hard_disk/hard_disk_05s.jpg,0.871794872
hard_disk/hard_disk_06s.jpg,0.666666667
hard_disk/hard_disk_07s.jpg,0.790697674
hard_disk/hard_disk_08s.jpg,0.87804878
hard_disk/hard_disk_09s.jpg,0.763157895
hard_disk/hard_disk_10s.jpg,0.815789474
hard_disk/hard_disk_11s.jpg,0.666666667
hard_disk/hard_disk_12s.jpg,0.75
hard_disk/hard_disk_13s.jpg,0.726219512
hard_disk/hard_disk_14s.jpg,0.846153846
harmonica/harmonica_01b.jpg,0.846153846
harmonica/harmonica_02s.jpg,0.657894737
harmonica/harmonica_03s.jpg,0.731707317
harmonica/harmonica_04s.jpg,0.731707317
harmonica/harmonica_05s.jpg,0.65
harmonica/harmonica_06s.jpg,0.743589744
harmonica/harmonica_07s.jpg,0.625
harmonica/harmonica_08s.jpg,0.684210526
harmonica/harmonica_09s.jpg,0.710526316
harmonica/harmonica_10s.jpg,0.763157895
harmonica/harmonica_11s.jpg,0.875
harmonica/harmonica_12s.jpg,0.744186047
harmonica/harmonica_13s.jpg,0.634146341
harmonica/harmonica_14s.jpg,0.738095238
harmonica/harmonica_15s.jpg,0.804878049
harmonica/harmonica_16s.jpg,0.853658537
harmonica/harmonica_17s.jpg,0.625
harmonica/harmonica_18s.jpg,0.634146341
harmonica/harmonica_19s.jpg,0.641025641
harness/harness_01b.jpg,0.85
harness/harness_02s.jpg,0.897435897
harness/harness_03s.jpg,0.775
harness/harness_04s.jpg,0.780487805
harness/harness_05s.jpg,0.829268293
harness/harness_06s.jpg,0.761904762
harness/harness_07s.jpg,0.804878049
harness/harness_08s.jpg,0.684210526
harness/harness_09s.jpg,0.804878049
harness/harness_10s.jpg,0.886363636
harness/harness_11s.jpg,0.853658537
harness/harness_12s.jpg,0.875
harness/harness_13s.jpg,0.875
harp/harp_01b.jpg,0.921052632
harp/harp_02s.jpg,0.825
harp/harp_03s.jpg,0.704545455
harp/harp_04s.jpg,0.868421053
harp/harp_05s.jpg,0.775
harp/harp_06s.jpg,0.825
harp/harp_07s.jpg,0.857142857
harp/harp_08s.jpg,0.8
harp/harp_09s.jpg,0.80952381
harp/harp_10s.jpg,0.780487805
harp/harp_11s.jpg,0.714285714
harp/harp_12s.jpg,0.8
hash/hash_01b.jpg,0.761904762
hash/hash_02s.jpg,0.825
hash/hash_03s.jpg,0.720930233
hash/hash_04s.jpg,0.634146341
hash/hash_05s.jpg,0.675
hash/hash_06s.jpg,0.794871795
hash/hash_07s.jpg,0.846153846
hash/hash_08s.jpg,0.8
hash/hash_09s.jpg,0.65
hash/hash_10s.jpg,0.707317073
hash/hash_11s.jpg,0.743589744
hash/hash_12s.jpg,0.738095238
hash/hash_13s.jpg,0.790697674
hat/hat_01b.jpg,0.794871795
hat/hat_02s.jpg,0.804878049
hat/hat_03s.jpg,0.8
hat/hat_04s.jpg,0.829268293
hat/hat_05s.jpg,0.8
hat/hat_06s.jpg,0.648648649
hat/hat_07s.jpg,0.658536585
hat/hat_08s.jpg,0.75
hat/hat_09s.jpg,0.780487805
hat/hat_10s.jpg,0.897435897
hat/hat_11s.jpg,0.857142857
hat/hat_12s.jpg,0.825
hat/hat_13s.jpg,0.842105263
hat/hat_14s.jpg,0.769230769
hat/hat_15s.jpg,0.829268293
hat/hat_16s.jpg,0.7
hat/hat_17s.jpg,0.837837838
hatbox/hatbox_01b.jpg,0.75
hatbox/hatbox_02s.jpg,0.925
hatbox/hatbox_03s.jpg,0.785714286
hatbox/hatbox_04s.jpg,0.7
hatbox/hatbox_05s.jpg,0.785714286
hatbox/hatbox_06s.jpg,0.756097561
hatbox/hatbox_07s.jpg,0.727272727
hatbox/hatbox_08s.jpg,0.634146341
hatbox/hatbox_09s.jpg,0.675
hatbox/hatbox_10s.jpg,0.8
hatbox/hatbox_11s.jpg,0.794871795
hatbox/hatbox_12s.jpg,0.675
hatchet/hatchet_01b.jpg,0.85
hatchet/hatchet_02s.jpg,0.846153846
hatchet/hatchet_03s.jpg,0.923076923
hatchet/hatchet_04s.jpg,0.833333333
hatchet/hatchet_05s.jpg,0.8
hatchet/hatchet_06s.jpg,0.820512821
hatchet/hatchet_07s.jpg,0.820512821
