image_nr,image_name,file_path,cr
12002,jalapeno_13s.jpg,images/jalapeno/jalapeno_13s.jpg,0.85
12003,jalapeno_14s.jpg,images/jalapeno/jalapeno_14s.jpg,0.780487805
12004,jalapeno_15s.jpg,images/jalapeno/jalapeno_15s.jpg,0.820512821
12005,jam_01b.jpg,images/jam/jam_01b.jpg,0.76744186
12006,jam_02s.jpg,images/jam/jam_02s.jpg,0.87804878
12007,jam_03s.jpg,images/jam/jam_03s.jpg,0.925
12008,jam_04s.jpg,images/jam/jam_04s.jpg,0.805458769
12009,jam_05s.jpg,images/jam/jam_05s.jpg,0.897435897
12010,jam_06s.jpg,images/jam/jam_06s.jpg,0.718589744
12011,jam_07s.jpg,images/jam/jam_07s.jpg,0.857142857
12012,jam_08s.jpg,images/jam/jam_08s.jpg,0.85
12013,jam_09s.jpg,images/jam/jam_09s.jpg,0.833333333
12014,jam_10s.jpg,images/jam/jam_10s.jpg,0.714285714
12015,jam_11s.jpg,images/jam/jam_11s.jpg,0.875
12016,jam_12s.jpg,images/jam/jam_12s.jpg,0.820512821
12017,jam_13s.jpg,images/jam/jam_13s.jpg,0.763157895
12018,jam_14s.jpg,images/jam/jam_14s.jpg,0.87804878
12019,jam_15s.jpg,images/jam/jam_15s.jpg,0.780487805
12020,jar_01s.jpg,images/jar/jar_01s.jpg,0.743589744
12021,jar_02s.jpg,images/jar/jar_02s.jpg,0.804878049
12022,jar_03s.jpg,images/jar/jar_03s.jpg,0.775
12023,jar_04s.jpg,images/jar/jar_04s.jpg,0.853658537
12024,jar_05s.jpg,images/jar/jar_05s.jpg,0.820512821
12025,jar_06s.jpg,images/jar/jar_06s.jpg,0.794871795
12026,jar_07s.jpg,images/jar/jar_07s.jpg,0.738095238
12027,jar_08s.jpg,images/jar/jar_08s.jpg,0.820512821
12028,jar_09s.jpg,images/jar/jar_09s.jpg,0.631578947
12029,jar_10s.jpg,images/jar/jar_10s.jpg,0.875
12030,jar_11s.jpg,images/jar/jar_11s.jpg,0.780487805
12031,jar_12s.jpg,images/jar/jar_12s.jpg,0.743589744
12032,jar_13s.jpg,images/jar/jar_13s.jpg,0.720930233
12033,jar_14s.jpg,images/jar/jar_14s.jpg,0.642857143
12034,javelin_01s.jpg,images/javelin/javelin_01s.jpg,0.790697674
12035,javelin_02s.jpg,images/javelin/javelin_02s.jpg,0.785714286
12036,javelin_03s.jpg,images/javelin/javelin_03s.jpg,0.815789474
12037,javelin_04s.jpg,images/javelin/javelin_04s.jpg,0.837209302
12038,javelin_05s.jpg,images/javelin/javelin_05s.jpg,0.886363636
12039,javelin_06s.jpg,images/javelin/javelin_06s.jpg,0.902439024
12040,javelin_07s.jpg,images/javelin/javelin_07s.jpg,0.694444444
12041,javelin_08s.jpg,images/javelin/javelin_08s.jpg,0.825
12042,javelin_09s.jpg,images/javelin/javelin_09s.jpg,0.8
12043,javelin_10s.jpg,images/javelin/javelin_10s.jpg,0.875
12044,javelin_11s.jpg,images/javelin/javelin_11s.jpg,0.897435897
12045,javelin_12s.jpg,images/javelin/javelin_12s.jpg,0.825
12046,jeans_01s.jpg,images/jeans/jeans_01s.jpg,0.871794872
12047,jeans_02s.jpg,images/jeans/jeans_02s.jpg,0.743589744
12048,jeans_03s.jpg,images/jeans/jeans_03s.jpg,0.761904762
12049,jeans_04s.jpg,images/jeans/jeans_04s.jpg,0.769230769
12050,jeans_05s.jpg,images/jeans/jeans_05s.jpg,0.95
12051,jeans_06s.jpg,images/jeans/jeans_06s.jpg,0.875
12052,jeans_07s.jpg,images/jeans/jeans_07s.jpg,0.775
12053,jeans_08s.jpg,images/jeans/jeans_08s.jpg,0.769230769
12054,jeans_09s.jpg,images/jeans/jeans_09s.jpg,0.780487805
12055,jeans_10s.jpg,images/jeans/jeans_10s.jpg,0.829268293
12056,jeans_11s.jpg,images/jeans/jeans_11s.jpg,0.880952381
12057,jeans_12s.jpg,images/jeans/jeans_12s.jpg,0.829268293
12058,jeans_13s.jpg,images/jeans/jeans_13s.jpg,0.804878049
12059,jeans_14s.jpg,images/jeans/jeans_14s.jpg,0.804878049
12060,jeans_15s.jpg,images/jeans/jeans_15s.jpg,0.897435897
12061,jeans_16s.jpg,images/jeans/jeans_16s.jpg,0.707317073
12062,jeans_17s.jpg,images/jeans/jeans_17s.jpg,0.825
12063,jeep_01b.jpg,images/jeep/jeep_01b.jpg,0.829268293
12064,jeep_02s.jpg,images/jeep/jeep_02s.jpg,0.707317073
12065,jeep_03s.jpg,images/jeep/jeep_03s.jpg,0.85
12066,jeep_04s.jpg,images/jeep/jeep_04s.jpg,0.634146341
12067,jeep_05s.jpg,images/jeep/jeep_05s.jpg,0.80952381
12068,jeep_06s.jpg,images/jeep/jeep_06s.jpg,0.775
12069,jeep_07s.jpg,images/jeep/jeep_07s.jpg,0.725
12070,jeep_08s.jpg,images/jeep/jeep_08s.jpg,0.815789474
12071,jeep_09s.jpg,images/jeep/jeep_09s.jpg,0.69047619
12072,jeep_10s.jpg,images/jeep/jeep_10s.jpg,0.585365854
12073,jeep_11s.jpg,images/jeep/jeep_11s.jpg,0.75
12074,jeep_12s.jpg,images/jeep/jeep_12s.jpg,0.634146341
12075,jeep_13s.jpg,images/jeep/jeep_13s.jpg,0.875
12076,jeep_14s.jpg,images/jeep/jeep_14s.jpg,0.825
12077,jeep_15s.jpg,images/jeep/jeep_15s.jpg,0.8
12078,jelly_bean_01b.jpg,images/jelly_bean/jelly_bean_01b.jpg,0.804878049
12079,jelly_bean_02s.jpg,images/jelly_bean/jelly_bean_02s.jpg,0.9
12080,jelly_bean_03s.jpg,images/jelly_bean/jelly_bean_03s.jpg,0.80952381
12081,jelly_bean_04s.jpg,images/jelly_bean/jelly_bean_04s.jpg,0.875
12082,jelly_bean_05s.jpg,images/jelly_bean/jelly_bean_05s.jpg,0.731707317
12083,jelly_bean_06s.jpg,images/jelly_bean/jelly_bean_06s.jpg,0.825
12084,jelly_bean_07s.jpg,images/jelly_bean/jelly_bean_07s.jpg,0.7
12085,jelly_bean_08s.jpg,images/jelly_bean/jelly_bean_08s.jpg,0.829268293
12086,jelly_bean_09s.jpg,images/jelly_bean/jelly_bean_09s.jpg,0.928571429
12087,jelly_bean_10s.jpg,images/jelly_bean/jelly_bean_10s.jpg,0.775
12088,jelly_bean_11n.jpg,images/jelly_bean/jelly_bean_11n.jpg,0.829268293
12089,jelly_bean_12s.jpg,images/jelly_bean/jelly_bean_12s.jpg,0.820512821
12090,jelly_bean_13n.jpg,images/jelly_bean/jelly_bean_13n.jpg,0.785714286
12091,jellyfish_01b.jpg,images/jellyfish/jellyfish_01b.jpg,0.853658537
12092,jellyfish_02s.jpg,images/jellyfish/jellyfish_02s.jpg,0.675
12093,jellyfish_03s.jpg,images/jellyfish/jellyfish_03s.jpg,0.9
12094,jellyfish_04s.jpg,images/jellyfish/jellyfish_04s.jpg,0.7
12095,jellyfish_05s.jpg,images/jellyfish/jellyfish_05s.jpg,0.804878049
12096,jellyfish_06s.jpg,images/jellyfish/jellyfish_06s.jpg,0.825
12097,jellyfish_07s.jpg,images/jellyfish/jellyfish_07s.jpg,0.853658537
12098,jellyfish_08n.jpg,images/jellyfish/jellyfish_08n.jpg,0.906976744
12099,jellyfish_09s.jpg,images/jellyfish/jellyfish_09s.jpg,0.825
12100,jellyfish_10s.jpg,images/jellyfish/jellyfish_10s.jpg,0.775
12101,jellyfish_11s.jpg,images/jellyfish/jellyfish_11s.jpg,0.871794872
12102,jellyfish_12s.jpg,images/jellyfish/jellyfish_12s.jpg,0.75
12103,jellyfish_13s.jpg,images/jellyfish/jellyfish_13s.jpg,0.756097561
12104,jellyfish_14s.jpg,images/jellyfish/jellyfish_14s.jpg,0.829268293
12105,jellyfish_15n.jpg,images/jellyfish/jellyfish_15n.jpg,0.75
12106,jersey_01b.jpg,images/jersey/jersey_01b.jpg,0.769230769
12107,jersey_02s.jpg,images/jersey/jersey_02s.jpg,0.9
12108,jersey_03s.jpg,images/jersey/jersey_03s.jpg,0.761904762
12109,jersey_04s.jpg,images/jersey/jersey_04s.jpg,0.707317073
12110,jersey_05s.jpg,images/jersey/jersey_05s.jpg,0.87804878
12111,jersey_06s.jpg,images/jersey/jersey_06s.jpg,0.853658537
12112,jersey_07s.jpg,images/jersey/jersey_07s.jpg,0.756097561
12113,jersey_08s.jpg,images/jersey/jersey_08s.jpg,0.875
12114,jersey_09s.jpg,images/jersey/jersey_09s.jpg,0.829268293
12115,jersey_10s.jpg,images/jersey/jersey_10s.jpg,0.75
12116,jersey_11s.jpg,images/jersey/jersey_11s.jpg,0.897435897
12117,jersey_12s.jpg,images/jersey/jersey_12s.jpg,0.794871795
12118,jersey_13s.jpg,images/jersey/jersey_13s.jpg,0.804878049
12119,jersey_14s.jpg,images/jersey/jersey_14s.jpg,0.87804878
12120,jersey_15s.jpg,images/jersey/jersey_15s.jpg,0.794871795
12121,jet_01b.jpg,images/jet/jet_01b.jpg,0.794871795
12122,jet_02s.jpg,images/jet/jet_02s.jpg,0.789473684
12123,jet_03s.jpg,images/jet/jet_03s.jpg,0.75
12124,jet_04s.jpg,images/jet/jet_04s.jpg,0.775
12125,jet_05s.jpg,images/jet/jet_05s.jpg,0.717948718
12126,jet_06s.jpg,images/jet/jet_06s.jpg,0.725
12127,jet_07s.jpg,images/jet/jet_07s.jpg,0.634146341
12128,jet_08s.jpg,images/jet/jet_08s.jpg,0.641025641
12129,jet_09s.jpg,images/jet/jet_09s.jpg,0.794871795
12130,jet_10s.jpg,images/jet/jet_10s.jpg,0.769230769
12131,jet_11s.jpg,images/jet/jet_11s.jpg,0.585365854
12132,jet_12s.jpg,images/jet/jet_12s.jpg,0.76744186
12133,jet_13s.jpg,images/jet/jet_13s.jpg,0.738095238
12134,jet_14s.jpg,images/jet/jet_14s.jpg,0.684210526
12135,jet_15s.jpg,images/jet/jet_15s.jpg,0.641025641
12136,jetski_01b.jpg,images/jetski/jetski_01b.jpg,0.825
12137,jetski_02s.jpg,images/jetski/jetski_02s.jpg,0.8
12138,jetski_03s.jpg,images/jetski/jetski_03s.jpg,0.833333333
12139,jetski_04s.jpg,images/jetski/jetski_04s.jpg,0.756097561
12140,jetski_05s.jpg,images/jetski/jetski_05s.jpg,0.727272727
12141,jetski_06s.jpg,images/jetski/jetski_06s.jpg,0.674418605
12142,jetski_07s.jpg,images/jetski/jetski_07s.jpg,0.820512821
12143,jetski_08s.jpg,images/jetski/jetski_08s.jpg,0.775
12144,jetski_09s.jpg,images/jetski/jetski_09s.jpg,0.585365854
12145,jetski_10s.jpg,images/jetski/jetski_10s.jpg,0.815789474
12146,jetski_11s.jpg,images/jetski/jetski_11s.jpg,0.8
12147,jetski_12s.jpg,images/jetski/jetski_12s.jpg,0.871794872
12148,jetski_13s.jpg,images/jetski/jetski_13s.jpg,0.69047619
12149,jetski_14s.jpg,images/jetski/jetski_14s.jpg,0.682926829
12150,jewel_01b.jpg,images/jewel/jewel_01b.jpg,0.789473684
12151,jewel_02s.jpg,images/jewel/jewel_02s.jpg,0.837209302
12152,jewel_03s.jpg,images/jewel/jewel_03s.jpg,0.707317073
12153,jewel_04s.jpg,images/jewel/jewel_04s.jpg,0.794871795
12154,jewel_05s.jpg,images/jewel/jewel_05s.jpg,0.842105263
12155,jewel_06s.jpg,images/jewel/jewel_06s.jpg,0.875
12156,jewel_07s.jpg,images/jewel/jewel_07s.jpg,0.756097561
12157,jewel_08s.jpg,images/jewel/jewel_08s.jpg,0.897435897
12158,jewel_09s.jpg,images/jewel/jewel_09s.jpg,0.817139001
12159,jewel_10s.jpg,images/jewel/jewel_10s.jpg,0.780487805
12160,jewel_11s.jpg,images/jewel/jewel_11s.jpg,0.853658537
12161,jewel_12s.jpg,images/jewel/jewel_12s.jpg,0.804878049
12162,jewel_13s.jpg,images/jewel/jewel_13s.jpg,0.717948718
12163,jewel_14s.jpg,images/jewel/jewel_14s.jpg,0.87804878
12164,jewel_15s.jpg,images/jewel/jewel_15s.jpg,0.731707317
12165,jewel_16s.jpg,images/jewel/jewel_16s.jpg,0.75
12166,jewel_17s.jpg,images/jewel/jewel_17s.jpg,0.769230769
12167,jewel_18s.jpg,images/jewel/jewel_18s.jpg,0.820512821
12168,jewel_19s.jpg,images/jewel/jewel_19s.jpg,0.756097561
12169,jewel_20s.jpg,images/jewel/jewel_20s.jpg,0.763157895
12170,jewel_21s.jpg,images/jewel/jewel_21s.jpg,0.65
12171,jewelry_01b.jpg,images/jewelry/jewelry_01b.jpg,0.736842105
12172,jewelry_02s.jpg,images/jewelry/jewelry_02s.jpg,0.7
12173,jewelry_03s.jpg,images/jewelry/jewelry_03s.jpg,0.675
12174,jewelry_04s.jpg,images/jewelry/jewelry_04s.jpg,0.875
12175,jewelry_05s.jpg,images/jewelry/jewelry_05s.jpg,0.736842105
12176,jewelry_06s.jpg,images/jewelry/jewelry_06s.jpg,0.707317073
12177,jewelry_07s.jpg,images/jewelry/jewelry_07s.jpg,0.780487805
12178,jewelry_08s.jpg,images/jewelry/jewelry_08s.jpg,0.725
12179,jewelry_09s.jpg,images/jewelry/jewelry_09s.jpg,0.707317073
12180,jewelry_10s.jpg,images/jewelry/jewelry_10s.jpg,0.906976744
12181,jewelry_11s.jpg,images/jewelry/jewelry_11s.jpg,0.725
12182,jewelry_12s.jpg,images/jewelry/jewelry_12s.jpg,0.595238095
12183,jewelry_13s.jpg,images/jewelry/jewelry_13s.jpg,0.7
12184,jewelry_14s.jpg,images/jewelry/jewelry_14s.jpg,0.725
12185,jewelry_15s.jpg,images/jewelry/jewelry_15s.jpg,0.785714286
12186,jigsaw_puzzle_01b.jpg,images/jigsaw_puzzle/jigsaw_puzzle_01b.jpg,0.894736842
12187,jigsaw_puzzle_02s.jpg,images/jigsaw_puzzle/jigsaw_puzzle_02s.jpg,0.928571429
12188,jigsaw_puzzle_03s.jpg,images/jigsaw_puzzle/jigsaw_puzzle_03s.jpg,0.853658537
12189,jigsaw_puzzle_04s.jpg,images/jigsaw_puzzle/jigsaw_puzzle_04s.jpg,0.85
12190,jigsaw_puzzle_05s.jpg,images/jigsaw_puzzle/jigsaw_puzzle_05s.jpg,0.875
12191,jigsaw_puzzle_06s.jpg,images/jigsaw_puzzle/jigsaw_puzzle_06s.jpg,0.902439024
12192,jigsaw_puzzle_07s.jpg,images/jigsaw_puzzle/jigsaw_puzzle_07s.jpg,0.833333333
12193,jigsaw_puzzle_08s.jpg,images/jigsaw_puzzle/jigsaw_puzzle_08s.jpg,0.853658537
12194,jigsaw_puzzle_09s.jpg,images/jigsaw_puzzle/jigsaw_puzzle_09s.jpg,0.780487805
12195,jigsaw_puzzle_10s.jpg,images/jigsaw_puzzle/jigsaw_puzzle_10s.jpg,0.9
12196,jigsaw_puzzle_11s.jpg,images/jigsaw_puzzle/jigsaw_puzzle_11s.jpg,0.763157895
12197,jigsaw_puzzle_12s.jpg,images/jigsaw_puzzle/jigsaw_puzzle_12s.jpg,0.815789474
12198,jigsaw_puzzle_13s.jpg,images/jigsaw_puzzle/jigsaw_puzzle_13s.jpg,0.871794872
12199,jigsaw_puzzle_14s.jpg,images/jigsaw_puzzle/jigsaw_puzzle_14s.jpg,0.7
12200,joystick_01b.jpg,images/joystick/joystick_01b.jpg,0.825
12201,joystick_02s.jpg,images/joystick/joystick_02s.jpg,0.794871795
12202,joystick_03s.jpg,images/joystick/joystick_03s.jpg,0.894736842
12203,joystick_04s.jpg,images/joystick/joystick_04s.jpg,0.717948718
12204,joystick_05s.jpg,images/joystick/joystick_05s.jpg,0.692307692
12205,joystick_06s.jpg,images/joystick/joystick_06s.jpg,0.820512821
12206,joystick_07s.jpg,images/joystick/joystick_07s.jpg,0.710526316
12207,joystick_08s.jpg,images/joystick/joystick_08s.jpg,0.75
12208,joystick_09s.jpg,images/joystick/joystick_09s.jpg,0.952380952
12209,joystick_10s.jpg,images/joystick/joystick_10s.jpg,0.829268293
12210,joystick_11s.jpg,images/joystick/joystick_11s.jpg,0.682926829
12211,joystick_12s.jpg,images/joystick/joystick_12s.jpg,0.925
12212,joystick_13s.jpg,images/joystick/joystick_13s.jpg,0.853658537
12213,joystick_14s.jpg,images/joystick/joystick_14s.jpg,0.75
12214,joystick_15s.jpg,images/joystick/joystick_15s.jpg,0.804878049
12215,jug_01b.jpg,images/jug/jug_01b.jpg,0.804878049
12216,jug_02s.jpg,images/jug/jug_02s.jpg,0.780487805
12217,jug_03s.jpg,images/jug/jug_03s.jpg,0.56097561
12218,jug_04s.jpg,images/jug/jug_04s.jpg,0.7
12219,jug_05s.jpg,images/jug/jug_05s.jpg,0.902439024
12220,jug_06s.jpg,images/jug/jug_06s.jpg,0.725
12221,jug_07s.jpg,images/jug/jug_07s.jpg,0.642857143
12222,jug_08s.jpg,images/jug/jug_08s.jpg,0.820512821
12223,jug_09s.jpg,images/jug/jug_09s.jpg,0.739130435
12224,jug_10s.jpg,images/jug/jug_10s.jpg,0.615384615
12225,jug_11s.jpg,images/jug/jug_11s.jpg,0.725
12226,jug_12s.jpg,images/jug/jug_12s.jpg,0.65
12227,jug_13s.jpg,images/jug/jug_13s.jpg,0.620708749
12228,juice_01b.jpg,images/juice/juice_01b.jpg,0.928571429
12229,juice_02s.jpg,images/juice/juice_02s.jpg,0.769230769
12230,juice_03s.jpg,images/juice/juice_03s.jpg,0.785714286
12231,juice_04s.jpg,images/juice/juice_04s.jpg,0.744186047
12232,juice_05s.jpg,images/juice/juice_05s.jpg,0.756097561
12233,juice_06s.jpg,images/juice/juice_06s.jpg,0.875
12234,juice_07s.jpg,images/juice/juice_07s.jpg,0.829268293
12235,juice_08s.jpg,images/juice/juice_08s.jpg,0.75
12236,juice_09s.jpg,images/juice/juice_09s.jpg,0.744186047
12237,juice_10s.jpg,images/juice/juice_10s.jpg,0.692307692
12238,juice_11s.jpg,images/juice/juice_11s.jpg,0.738095238
12239,juice_12s.jpg,images/juice/juice_12s.jpg,0.8
12240,juice_13s.jpg,images/juice/juice_13s.jpg,0.761904762
12241,juicer1_01s.jpg,images/juicer1/juicer1_01s.jpg,0.87804878
12242,juicer1_02s.jpg,images/juicer1/juicer1_02s.jpg,0.825
12243,juicer1_03s.jpg,images/juicer1/juicer1_03s.jpg,0.825
12244,juicer1_04s.jpg,images/juicer1/juicer1_04s.jpg,0.815789474
12245,juicer1_05s.jpg,images/juicer1/juicer1_05s.jpg,0.894736842
12246,juicer1_06s.jpg,images/juicer1/juicer1_06s.jpg,0.775
12247,juicer1_07s.jpg,images/juicer1/juicer1_07s.jpg,0.925
12248,juicer1_08s.jpg,images/juicer1/juicer1_08s.jpg,0.880952381
12249,juicer1_09s.jpg,images/juicer1/juicer1_09s.jpg,0.756097561
12250,juicer1_10s.jpg,images/juicer1/juicer1_10s.jpg,0.975
12251,juicer1_11s.jpg,images/juicer1/juicer1_11s.jpg,0.875
12252,juicer1_12s.jpg,images/juicer1/juicer1_12s.jpg,0.886363636
12253,juicer2_01b.jpg,images/juicer2/juicer2_01b.jpg,0.744186047
12254,juicer2_02s.jpg,images/juicer2/juicer2_02s.jpg,0.65
12255,juicer2_03s.jpg,images/juicer2/juicer2_03s.jpg,0.657894737
12256,juicer2_04s.jpg,images/juicer2/juicer2_04s.jpg,0.65
12257,juicer2_05s.jpg,images/juicer2/juicer2_05s.jpg,0.595238095
12258,juicer2_06s.jpg,images/juicer2/juicer2_06s.jpg,0.69047619
12259,juicer2_07s.jpg,images/juicer2/juicer2_07s.jpg,0.738095238
12260,juicer2_08s.jpg,images/juicer2/juicer2_08s.jpg,0.720930233
12261,juicer2_09s.jpg,images/juicer2/juicer2_09s.jpg,0.674418605
12262,juicer2_10s.jpg,images/juicer2/juicer2_10s.jpg,0.675675676
12263,juicer2_11s.jpg,images/juicer2/juicer2_11s.jpg,0.775
12264,juicer2_12s.jpg,images/juicer2/juicer2_12s.jpg,0.789473684
12265,juicer2_13s.jpg,images/juicer2/juicer2_13s.jpg,0.75
12266,jukebox_01n.jpg,images/jukebox/jukebox_01n.jpg,0.780487805
12267,jukebox_02s.jpg,images/jukebox/jukebox_02s.jpg,0.87804878
12268,jukebox_03n.jpg,images/jukebox/jukebox_03n.jpg,0.85
12269,jukebox_04s.jpg,images/jukebox/jukebox_04s.jpg,0.775
12270,jukebox_05s.jpg,images/jukebox/jukebox_05s.jpg,0.525
12271,jukebox_06s.jpg,images/jukebox/jukebox_06s.jpg,0.75
12272,jukebox_07s.jpg,images/jukebox/jukebox_07s.jpg,0.775
12273,jukebox_08s.jpg,images/jukebox/jukebox_08s.jpg,0.846153846
12274,jukebox_09s.jpg,images/jukebox/jukebox_09s.jpg,0.780487805
12275,jukebox_10s.jpg,images/jukebox/jukebox_10s.jpg,0.731707317
12276,jukebox_11s.jpg,images/jukebox/jukebox_11s.jpg,0.756097561
12277,jukebox_12n.jpg,images/jukebox/jukebox_12n.jpg,0.833333333
12278,jukebox_13s.jpg,images/jukebox/jukebox_13s.jpg,0.871794872
12279,jump_rope_01b.jpg,images/jump_rope/jump_rope_01b.jpg,0.769230769
12280,jump_rope_02s.jpg,images/jump_rope/jump_rope_02s.jpg,0.825
12281,jump_rope_03s.jpg,images/jump_rope/jump_rope_03s.jpg,0.829268293
12282,jump_rope_04s.jpg,images/jump_rope/jump_rope_04s.jpg,0.761904762
12283,jump_rope_05s.jpg,images/jump_rope/jump_rope_05s.jpg,0.717948718
12284,jump_rope_06s.jpg,images/jump_rope/jump_rope_06s.jpg,0.605263158
12285,jump_rope_07s.jpg,images/jump_rope/jump_rope_07s.jpg,0.775
12286,jump_rope_08s.jpg,images/jump_rope/jump_rope_08s.jpg,0.829268293
12287,jump_rope_09s.jpg,images/jump_rope/jump_rope_09s.jpg,0.714285714
12288,jump_rope_10s.jpg,images/jump_rope/jump_rope_10s.jpg,0.731707317
12289,jump_rope_11s.jpg,images/jump_rope/jump_rope_11s.jpg,0.707317073
12290,jump_rope_12s.jpg,images/jump_rope/jump_rope_12s.jpg,0.55
12291,jump_rope_13s.jpg,images/jump_rope/jump_rope_13s.jpg,0.820512821
12292,jump_rope_14s.jpg,images/jump_rope/jump_rope_14s.jpg,0.8
12293,jumpsuit_01b.jpg,images/jumpsuit/jumpsuit_01b.jpg,0.87804878
12294,jumpsuit_02s.jpg,images/jumpsuit/jumpsuit_02s.jpg,0.921052632
12295,jumpsuit_03s.jpg,images/jumpsuit/jumpsuit_03s.jpg,0.804878049
12296,jumpsuit_04s.jpg,images/jumpsuit/jumpsuit_04s.jpg,0.871794872
12297,jumpsuit_05s.jpg,images/jumpsuit/jumpsuit_05s.jpg,0.731707317
12298,jumpsuit_06s.jpg,images/jumpsuit/jumpsuit_06s.jpg,0.875
12299,jumpsuit_07s.jpg,images/jumpsuit/jumpsuit_07s.jpg,0.794871795
12300,jumpsuit_08s.jpg,images/jumpsuit/jumpsuit_08s.jpg,0.906976744
12301,jumpsuit_09s.jpg,images/jumpsuit/jumpsuit_09s.jpg,0.76744186
12302,jumpsuit_10s.jpg,images/jumpsuit/jumpsuit_10s.jpg,0.925
12303,jumpsuit_11s.jpg,images/jumpsuit/jumpsuit_11s.jpg,0.8
12304,jumpsuit_12s.jpg,images/jumpsuit/jumpsuit_12s.jpg,0.744186047
12305,jumpsuit_13s.jpg,images/jumpsuit/jumpsuit_13s.jpg,0.795454545
12306,kale_01b.jpg,images/kale/kale_01b.jpg,0.756097561
12307,kale_02s.jpg,images/kale/kale_02s.jpg,0.875
12308,kale_03s.jpg,images/kale/kale_03s.jpg,0.902439024
12309,kale_04s.jpg,images/kale/kale_04s.jpg,0.769230769
12310,kale_05s.jpg,images/kale/kale_05s.jpg,0.731707317
12311,kale_06s.jpg,images/kale/kale_06s.jpg,0.714285714
12312,kale_07s.jpg,images/kale/kale_07s.jpg,0.720930233
12313,kale_08s.jpg,images/kale/kale_08s.jpg,0.7
12314,kale_09s.jpg,images/kale/kale_09s.jpg,0.825
12315,kale_10s.jpg,images/kale/kale_10s.jpg,0.894736842
12316,kale_11s.jpg,images/kale/kale_11s.jpg,0.8
12317,kale_12s.jpg,images/kale/kale_12s.jpg,0.731707317
12318,kale_13s.jpg,images/kale/kale_13s.jpg,0.833333333
12319,kale_14s.jpg,images/kale/kale_14s.jpg,0.65
12320,kale_15n.jpg,images/kale/kale_15n.jpg,0.820512821
12321,kaleidoscope_01b.jpg,images/kaleidoscope/kaleidoscope_01b.jpg,0.857142857
12322,kaleidoscope_02s.jpg,images/kaleidoscope/kaleidoscope_02s.jpg,0.750609756
12323,kaleidoscope_03s.jpg,images/kaleidoscope/kaleidoscope_03s.jpg,0.904761905
12324,kaleidoscope_04s.jpg,images/kaleidoscope/kaleidoscope_04s.jpg,0.76744186
12325,kaleidoscope_05s.jpg,images/kaleidoscope/kaleidoscope_05s.jpg,0.69047619
12326,kaleidoscope_06s.jpg,images/kaleidoscope/kaleidoscope_06s.jpg,0.87804878
12327,kaleidoscope_07s.jpg,images/kaleidoscope/kaleidoscope_07s.jpg,0.825
12328,kaleidoscope_08s.jpg,images/kaleidoscope/kaleidoscope_08s.jpg,0.704545455
12329,kaleidoscope_09s.jpg,images/kaleidoscope/kaleidoscope_09s.jpg,0.675
12330,kaleidoscope_10s.jpg,images/kaleidoscope/kaleidoscope_10s.jpg,0.744186047
12331,kaleidoscope_11s.jpg,images/kaleidoscope/kaleidoscope_11s.jpg,0.794871795
12332,kaleidoscope_12s.jpg,images/kaleidoscope/kaleidoscope_12s.jpg,0.7
12333,kangaroo_01b.jpg,images/kangaroo/kangaroo_01b.jpg,0.692307692
12334,kangaroo_02s.jpg,images/kangaroo/kangaroo_02s.jpg,0.904761905
12335,kangaroo_03n.jpg,images/kangaroo/kangaroo_03n.jpg,0.725
12336,kangaroo_04s.jpg,images/kangaroo/kangaroo_04s.jpg,0.860465116
12337,kangaroo_05s.jpg,images/kangaroo/kangaroo_05s.jpg,0.85
12338,kangaroo_06n.jpg,images/kangaroo/kangaroo_06n.jpg,0.717948718
12339,kangaroo_07s.jpg,images/kangaroo/kangaroo_07s.jpg,0.813953488
12340,kangaroo_08s.jpg,images/kangaroo/kangaroo_08s.jpg,0.902439024
12341,kangaroo_09n.jpg,images/kangaroo/kangaroo_09n.jpg,0.813953488
12342,kangaroo_10s.jpg,images/kangaroo/kangaroo_10s.jpg,0.902439024
12343,kangaroo_11s.jpg,images/kangaroo/kangaroo_11s.jpg,0.769230769
12344,kangaroo_12s.jpg,images/kangaroo/kangaroo_12s.jpg,0.763157895
12345,kangaroo_13n.jpg,images/kangaroo/kangaroo_13n.jpg,0.897435897
12346,kangaroo_14n.jpg,images/kangaroo/kangaroo_14n.jpg,0.9
12347,kangaroo_15n.jpg,images/kangaroo/kangaroo_15n.jpg,0.675
12348,kayak_01b.jpg,images/kayak/kayak_01b.jpg,0.85
12349,kayak_02s.jpg,images/kayak/kayak_02s.jpg,0.868421053
12350,kayak_03s.jpg,images/kayak/kayak_03s.jpg,0.761904762
12351,kayak_04s.jpg,images/kayak/kayak_04s.jpg,0.780487805
12352,kayak_05s.jpg,images/kayak/kayak_05s.jpg,0.564102564
12353,kayak_06s.jpg,images/kayak/kayak_06s.jpg,0.581395349
12354,kayak_07s.jpg,images/kayak/kayak_07s.jpg,0.75
12355,kayak_08s.jpg,images/kayak/kayak_08s.jpg,0.87804878
12356,kayak_09s.jpg,images/kayak/kayak_09s.jpg,0.846153846
12357,kayak_10s.jpg,images/kayak/kayak_10s.jpg,0.87804878
12358,kayak_11s.jpg,images/kayak/kayak_11s.jpg,0.615384615
12359,kayak_12s.jpg,images/kayak/kayak_12s.jpg,0.894736842
12360,kayak_13s.jpg,images/kayak/kayak_13s.jpg,0.9
12361,kazoo_01s.jpg,images/kazoo/kazoo_01s.jpg,0.87804878
